InstanceID,EventNote,DateTimeStamp,ResponseIDx,CaregiverID,Respondent,StudyPhase,SessionType,SessionCount,TotalSessionTrials,SessionBlockCount,TrialDirection,CareDirStart,CareDirEnd,SelfMonitoring1,SelfMonitoring2,SelfMonitoring3,SelfMonitoring4,SelfMonitoring5,SelfMonitoring6,SelfMonitoring6a_1,SelfMonitoring6a_2,SelfMonitoring6a_3,ConfResponse,ConfMonitoring1,ConfMonitoring2,ConfMonitoring3,ConfMonitoring4,ConfMonitoring5,ConfMonitoring6,ConfMonitoring6a_1,ConfMonitoring6a_2,ConfMonitoring6a_3,ConfChildResponse,ConfederateInteraction,ConfTrialNote,ConfSessionNote,IOAVideoName,IOADirStart,IOADirEnd,IOAMonitoring1,IOAMonitoring2,IOAMonitoring3,IOAMonitoring4,IOAMonitoring5,IOAMonitoring6,IOAMonitoring6a_1,IOAMonitoring6a_2,IOAMonitoring6a_3,IOAResponse,IOAChildResponse,IOAConfederateInteraction,IOATrialNote,IOASessionNote
esxf9xbcco,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:08:28-04:00,R_5Kg88AtwszcAgJR,Case3,1_CONF,3_T3,1_SC,4,9,4.5,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
5zwvb1r8ht,3.0_Care_T3_SC_TrialComplete,2024-08-14T09:08:37-04:00,R_7J3lfQEZcJ6IBvV,Case3,0_CARE,3_T3,1_SC,4,9,4.5,,2024-08-14T09:07:57-04:00,2024-08-14T09:08:19-04:00,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zsydrua0kw,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:09:11-04:00,R_5Kg88AtwszcAgJR,Case3,1_CONF,3_T3,1_SC,4,10,5,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
ibwmzvdmu9,3.0_Care_T3_SC_TrialComplete,2024-08-14T09:09:18-04:00,R_7J3lfQEZcJ6IBvV,Case3,0_CARE,3_T3,1_SC,4,10,5,,2024-08-14T09:08:41-04:00,2024-08-14T09:09:03-04:00,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g3ustmig5t,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:10:03-04:00,R_5Kg88AtwszcAgJR,Case3,1_CONF,3_T3,1_SC,4,11,5.5,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
guyh9dm7u2,3.0_Care_T3_SC_TrialComplete,2024-08-14T09:10:05-04:00,R_7J3lfQEZcJ6IBvV,Case3,0_CARE,3_T3,1_SC,4,11,5.5,,2024-08-14T09:09:23-04:00,2024-08-14T09:09:49-04:00,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7anv3ijurn,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:10:44-04:00,R_5Kg88AtwszcAgJR,Case3,1_CONF,3_T3,1_SC,4,12,6,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
na3xhyfjq0,3.0_Care_T3_SC_TrialComplete,2024-08-14T09:10:52-04:00,R_7J3lfQEZcJ6IBvV,Case3,0_CARE,3_T3,1_SC,4,12,6,,2024-08-14T09:10:14-04:00,2024-08-14T09:10:34-04:00,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974talzizd,4.0_End_of_Session,2024-08-14T09:11:24-04:00,R_5Kg88AtwszcAgJR,Case3,1_CONF,3_T3,1_SC,4,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8worc77iv1,4.0_End_of_Session,2024-08-14T09:11:27-04:00,R_7J3lfQEZcJ6IBvV,Case3,0_CARE,3_T3,1_SC,4,12,6,TR2_Have your focus child bounce the ball,2024-08-14T09:10:14-04:00,2024-08-14T09:10:34-04:00,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zwnl9jkq8i,3.0_Conf_TX_SC_TrialComplete,2024-08-09T09:25:35-04:00,R_31dCDupirLPzOIG,Case2,1_CONF,2_T2,0_AC,3,2,1,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,0_CO,0,Had to re issue command,,,,,,,,,,,,,,,,,,
alsgc0pdtc,3.0_Care_BL_AC_TrialComplete,2024-08-13T08:35:45-04:00,R_3qERqzyxDL5xY17,Case3,0_CARE,1_T1,0_AC,3,2,1,GP2_Have your focus child sit at the table,2024-08-13T08:35:21-04:00,2024-08-13T08:35:44-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vejlb5mn58,3.0_Conf_TX_SC_TrialComplete,2024-08-13T08:36:08-04:00,R_6rI74JeroBa0JpU,Case3,1_CONF,1_T1,0_AC,3,2,1,,,,,,,,,,,,,,1,0,0,1,1,,1,1,1,0_CO,1,She asked if she needed to talk louder,,,,,,,,,,,,,,,,,,
c8s3zob7i6,3.0_Care_BL_AC_TrialComplete,2024-08-13T09:12:23-04:00,R_5VxwNJ5rgVsJnVI,Case3,0_CARE,2_T2,0_AC,3,2,1,GP0_Have your focus child put the sheet on your bed,2024-08-13T09:11:42-04:00,2024-08-13T09:12:22-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
assm964nzn,3.0_Conf_TX_SC_TrialComplete,2024-08-13T09:12:32-04:00,R_1dLkp0YC9nxkAtI,Case3,1_CONF,2_T2,0_AC,3,2,1,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,
1ssv90itsu,3.0_Care_BL_AC_TrialComplete,2024-08-13T10:00:09-04:00,R_1tifzkVm5Sm98Qx,Case2,0_CARE,3_T3,0_AC,4,2,1,GP1_Have your focus child put the books on the bookshelf,2024-08-13T09:59:09-04:00,2024-08-13T10:00:08-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12thoa8wqy,3.0_Conf_TX_SC_TrialComplete,2024-08-13T10:00:18-04:00,R_6bZ8r7E5YUdgl1w,Case2,1_CONF,3_T3,0_AC,4,2,1,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,2_PC,0,,,,,,,,,,,,,,,,,,,
afhis949ox,3.0_Care_BL_AC_TrialComplete,2024-08-14T09:16:16-04:00,R_5TXyg206X5IOo63,Case3,0_CARE,3_T3,0_AC,4,2,1,GP2_Have your focus child sit at the table,2024-08-14T09:15:56-04:00,2024-08-14T09:16:15-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84c2e101cp,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:16:28-04:00,R_6maWLUgEEeHP9t8,Case3,1_CONF,3_T3,0_AC,4,2,1,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,
7dj4h7sdn5,3.0_Care_BL_AC_TrialComplete,2024-08-14T09:58:24-04:00,R_6S3kyIWa80pIldG,Case2,0_CARE,5_RTB,0_AC,5,2,1,GP1_Have your focus child put the books on the bookshelf,2024-08-14T09:57:52-04:00,2024-08-14T09:58:23-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g1kwu7sxgc,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:58:38-04:00,R_6zHIK3jpkfHvPIO,Case2,1_CONF,5_RTB,0_AC,5,2,1,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,1_PO,0,,,,,,,,,,,,,,,,,,,
oh8yrbb5gq,0_SurveyStart,2024-08-14T09:44:33-04:00,R_1n00huNhNXApzQa,Case2,0_CARE,5_RTB,1_SC,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2pulq2uyrg,1.0_BL_EDC-Start,2024-08-14T09:44:38-04:00,R_1n00huNhNXApzQa,Case2,0_CARE,5_RTB,1_SC,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
an7qy40qow,0_SurveyStart,2024-08-14T09:44:39-04:00,R_3tDRMRmkbqwM4et,Case2,1_CONF,5_RTB,1_SC,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0z92i9c14,1.1_BL_EDC-End,2024-08-14T09:44:41-04:00,R_1n00huNhNXApzQa,Case2,0_CARE,5_RTB,1_SC,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7m1yawrz8a,3.0_Care_BL_SC_TrialComplete,2024-08-14T09:46:05-04:00,R_1n00huNhNXApzQa,Case2,0_CARE,5_RTB,1_SC,5,1,0.5,BL2_Have your focus child put the crayons in the box,2024-08-14T09:45:22-04:00,2024-08-14T09:46:03-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea26882t36,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:46:20-04:00,R_3tDRMRmkbqwM4et,Case2,1_CONF,5_RTB,1_SC,5,1,0.5,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,
eqt36wmaxo,3.0_Care_BL_SC_TrialComplete,2024-08-14T09:47:00-04:00,R_1n00huNhNXApzQa,Case2,0_CARE,5_RTB,1_SC,5,2,1,BL1_Have your focus child put bedding in cubby,2024-08-14T09:46:31-04:00,2024-08-14T09:46:58-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xb6lj8dkro,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:47:03-04:00,R_3tDRMRmkbqwM4et,Case2,1_CONF,5_RTB,1_SC,5,2,1,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,1,,,,,,,,,,,,,,,,,,,
9etrhed0ro,3.0_Care_BL_SC_TrialComplete,2024-08-14T09:47:53-04:00,R_1n00huNhNXApzQa,Case2,0_CARE,5_RTB,1_SC,5,3,1.5,BL0_Have your focus child put the puzzle away,2024-08-14T09:47:19-04:00,2024-08-14T09:47:52-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fklpr09i5b,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:48:01-04:00,R_3tDRMRmkbqwM4et,Case2,1_CONF,5_RTB,1_SC,5,3,1.5,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
0wv6vyypdf,3.0_Care_BL_SC_TrialComplete,2024-08-14T09:48:41-04:00,R_1n00huNhNXApzQa,Case2,0_CARE,5_RTB,1_SC,5,4,2,BL0_Have your focus child put the puzzle away,2024-08-14T09:48:14-04:00,2024-08-14T09:48:40-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4p52jdcygg,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:48:49-04:00,R_3tDRMRmkbqwM4et,Case2,1_CONF,5_RTB,1_SC,5,4,2,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
69oddcdymo,3.0_Care_BL_SC_TrialComplete,2024-08-14T09:49:33-04:00,R_1n00huNhNXApzQa,Case2,0_CARE,5_RTB,1_SC,5,5,2.5,BL2_Have your focus child put the crayons in the box,2024-08-14T09:49:00-04:00,2024-08-14T09:49:32-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9g5511cb1w,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:49:43-04:00,R_3tDRMRmkbqwM4et,Case2,1_CONF,5_RTB,1_SC,5,5,2.5,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,1,,,,,,,,,,,,,,,,,,,
qyc1lc9meg,3.0_Care_BL_SC_TrialComplete,2024-08-14T09:50:37-04:00,R_1n00huNhNXApzQa,Case2,0_CARE,5_RTB,1_SC,5,6,3,BL1_Have your focus child put bedding in cubby,2024-08-14T09:49:57-04:00,2024-08-14T09:50:35-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bafnchcm7c,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:50:39-04:00,R_3tDRMRmkbqwM4et,Case2,1_CONF,5_RTB,1_SC,5,6,3,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
zm25ahu48n,3.0_Care_BL_SC_TrialComplete,2024-08-14T09:51:31-04:00,R_1n00huNhNXApzQa,Case2,0_CARE,5_RTB,1_SC,5,7,3.5,BL1_Have your focus child put bedding in cubby,2024-08-14T09:51:00-04:00,2024-08-14T09:51:30-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bk9wgqr4ul,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:51:40-04:00,R_3tDRMRmkbqwM4et,Case2,1_CONF,5_RTB,1_SC,5,7,3.5,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
kj9pfiyixa,3.0_Care_BL_SC_TrialComplete,2024-08-14T09:52:24-04:00,R_1n00huNhNXApzQa,Case2,0_CARE,5_RTB,1_SC,5,8,4,BL0_Have your focus child put the puzzle away,2024-08-14T09:51:53-04:00,2024-08-14T09:52:23-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0aaa36a7q5,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:52:38-04:00,R_3tDRMRmkbqwM4et,Case2,1_CONF,5_RTB,1_SC,5,8,4,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
xiwcm1tank,3.0_Care_BL_SC_TrialComplete,2024-08-14T09:53:14-04:00,R_1n00huNhNXApzQa,Case2,0_CARE,5_RTB,1_SC,5,9,4.5,BL2_Have your focus child put the crayons in the box,2024-08-14T09:52:46-04:00,2024-08-14T09:53:13-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7wruw4rgoy,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:53:20-04:00,R_3tDRMRmkbqwM4et,Case2,1_CONF,5_RTB,1_SC,5,9,4.5,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
yz263q3wf4,3.0_Care_BL_SC_TrialComplete,2024-08-14T09:54:11-04:00,R_1n00huNhNXApzQa,Case2,0_CARE,5_RTB,1_SC,5,10,5,BL1_Have your focus child put bedding in cubby,2024-08-14T09:53:33-04:00,2024-08-14T09:54:10-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbt4525qo9,3.0_Conf_TX_SC_TrialComplete,2024-08-14T09:54:14-04:00,R_3tDRMRmkbqwM4et,Case2,1_CONF,5_RTB,1_SC,5,10,5,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
ejwzgvrvdq,4.0_End_of_Session,2024-08-14T09:54:29-04:00,R_3tDRMRmkbqwM4et,Case2,1_CONF,5_RTB,1_SC,5,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zf57u0f42o,4.0_End_of_Session,2024-08-14T09:54:30-04:00,R_1n00huNhNXApzQa,Case2,0_CARE,5_RTB,1_SC,5,10,5,BL2_Have your focus child put the crayons in the box,2024-08-14T09:53:33-04:00,2024-08-14T09:54:10-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3k9jybr0qa,3.0_Care_BL_AC_TrialComplete,2024-08-15T09:13:47-04:00,R_7n8Bkm6OrbEdhJh,Case1,0_CARE,2_T2,0_AC,5,2,1,GP2_Have your focus child put the wind up toys in the bin,2024-08-15T09:13:03-04:00,2024-08-15T09:13:45-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fgcaz9u2k9,3.0_Conf_TX_SC_TrialComplete,2024-08-15T09:13:47-04:00,R_51LdDD6gogWPckn,Case1,1_CONF,2_T2,0_AC,5,2,1,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,
2fb19d1akd,3.0_Care_BL_AC_TrialComplete,2024-08-15T09:28:31-04:00,R_5H5ydbj6jQNe8zn,Case1,0_CARE,3_T3,0_AC,5,2,1,GP0_Have your focus child put the cars in the bin,2024-08-15T09:28:08-04:00,2024-08-15T09:28:29-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40bfltsmdt,3.0_Conf_TX_SC_TrialComplete,2024-08-15T09:28:39-04:00,R_55syw4v7LvtIVOS,Case1,1_CONF,3_T3,0_AC,5,2,1,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,1_PO,0,,,,,,,,,,,,,,,,,,,
hg1p4dy71v,3.0_Care_BL_AC_TrialComplete,2024-08-16T09:16:50-04:00,R_7widC6mVWhWRTef,Case4,0_CARE,5_RTB,0_AC,2,2,1,GP2_Have your focus child put bedding in cubby,2024-08-16T09:15:12-04:00,2024-08-16T09:16:49-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vlkta0y9ks,3.0_Conf_TX_SC_TrialComplete,2024-08-16T09:16:59-04:00,R_3mmygfbjKX47LfO,Case4,1_CONF,5_RTB,0_AC,2,2,1,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,
xilf89qrd8,3.0_Care_BL_AC_TrialComplete,2024-08-19T09:37:13-04:00,R_3RZvSjzmkYR9T8Z,Case3,0_CARE,5_RTB,0_AC,6,2,1,GP1_Have your focus child sit on a letter,2024-08-19T09:36:51-04:00,2024-08-19T09:37:12-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p86xdjjvwn,3.0_Conf_TX_SC_TrialComplete,2024-08-19T09:37:19-04:00,R_7HcRbx7v6yRhyUI,Case3,1_CONF,5_RTB,0_AC,6,2,1,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,
s1hgiz3usz,3.0_Care_BL_AC_TrialComplete,2024-08-19T11:02:56-04:00,R_1EKkyWBeoiEHJXM,Case1,0_CARE,5_RTB,0_AC,7,2,1,GP2_Have your focus child put the wind up toys in the bin,2024-08-19T11:02:27-04:00,2024-08-19T11:02:55-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ie3mrou4h,3.0_Conf_TX_SC_TrialComplete,2024-08-19T11:03:13-04:00,R_1BXcEEi0gQe3Lvl,Case1,1_CONF,5_RTB,0_AC,7,2,1,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,1_PO,1,Caregiver initiated end of trial,,,,,,,,,,,,,,,,,,
gtqfue3v0p,3.0_Care_BL_AC_TrialComplete,2024-08-07T11:49:16-04:00,R_7mly0qFXRfZGhH0,Case2,0_CARE,1_T1,0_AC,2,3,1.5,GP2_Have your focus child put the blocks in the bin,2024-08-07T11:48:11-04:00,2024-08-07T11:49:14-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hyppoprskp,3.0_Conf_TX_SC_TrialComplete,2024-08-07T11:49:23-04:00,R_7n1uiPR3vnVDPba,Case2,1_CONF,1_T1,0_AC,2,3,1.5,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,1_PO,0,,,,,,,,,,,,,,,,,,,
foextxs482,4.0_End_of_Session,2024-08-07T11:49:57-04:00,R_7mly0qFXRfZGhH0,Case2,0_CARE,1_T1,0_AC,2,3,1.5,GP1_Have your focus child put the books on the bookshelf,2024-08-07T11:48:11-04:00,2024-08-07T11:49:14-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
embw4dvrws,4.0_End_of_Session,2024-08-07T11:50:52-04:00,R_7n1uiPR3vnVDPba,Case2,1_CONF,1_T1,0_AC,2,3,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,Caregiver mentioned that could didn't even notice reward.,,,,,,,,,,,,,,,,,
bsa33ny2da,3.0_Care_BL_AC_TrialComplete,2024-08-07T13:15:35-04:00,R_71LUxtDmMbqOBwQ,Case1,0_CARE,1_T1,0_AC,2,3,1.5,GP1_Have your focus child put the blocks in the bin,2024-08-07T13:14:40-04:00,2024-08-07T13:15:34-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z0jqpatewn,4.0_End_of_Session,2024-08-07T13:15:47-04:00,R_71LUxtDmMbqOBwQ,Case1,0_CARE,1_T1,0_AC,2,3,1.5,GP0_Have your focus child put the cars in the bin,2024-08-07T13:14:40-04:00,2024-08-07T13:15:34-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88up491bjb,3.0_Conf_TX_SC_TrialComplete,2024-08-07T13:16:39-04:00,R_6ibp2tj4MHUsRea,Case1,1_CONF,1_T1,0_AC,2,3,1.5,,,,,,,,,,,,,,1,1,0,0,1,,1,1,1,0_CO,0,,,,,,,,,,,,,,,,,,,
4gakrlb6pp,4.0_End_of_Session,2024-08-07T13:31:34-04:00,R_6ibp2tj4MHUsRea,Case1,1_CONF,1_T1,0_AC,2,3,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,Child didn't attend to m and m when caregiver trying to deliver. But then later took some.,,,,,,,,,,,,,,,,,
z3v9jdjyco,3.0_Care_BL_AC_TrialComplete,2024-08-09T09:26:49-04:00,R_3f9GJDnFuPWPjox,Case2,0_CARE,2_T2,0_AC,3,3,1.5,GP1_Have your focus child put the books on the bookshelf,2024-08-09T09:25:40-04:00,2024-08-09T09:26:48-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g7yv710522,3.0_Conf_TX_SC_TrialComplete,2024-08-09T09:27:03-04:00,R_31dCDupirLPzOIG,Case2,1_CONF,2_T2,0_AC,3,3,1.5,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,2_PC,0,,,,,,,,,,,,,,,,,,,
qa6ynhhpon,0_SurveyStart,2024-08-15T09:16:16-04:00,R_32Q0HaHaawwoVjr,Case1,1_CONF,3_T3,1_SC,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954o6ggv7d,0_SurveyStart,2024-08-15T09:17:20-04:00,R_1WvZtuDGg3qJOV3,Case1,0_CARE,3_T3,1_SC,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sv2pe6n20d,3.0_Conf_TX_SC_TrialComplete,2024-08-15T09:18:44-04:00,R_32Q0HaHaawwoVjr,Case1,1_CONF,3_T3,1_SC,5,1,0.5,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
layupsyiw7,3.0_Care_T3_SC_TrialComplete,2024-08-15T09:18:58-04:00,R_1WvZtuDGg3qJOV3,Case1,0_CARE,3_T3,1_SC,5,1,0.5,,2024-08-15T09:17:52-04:00,2024-08-15T09:18:25-04:00,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i84nj8dpwb,3.0_Conf_TX_SC_TrialComplete,2024-08-15T09:19:40-04:00,R_32Q0HaHaawwoVjr,Case1,1_CONF,3_T3,1_SC,5,2,1,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
knmqioic3b,3.0_Care_T3_SC_TrialComplete,2024-08-15T09:19:56-04:00,R_1WvZtuDGg3qJOV3,Case1,0_CARE,3_T3,1_SC,5,2,1,,2024-08-15T09:19:02-04:00,2024-08-15T09:19:32-04:00,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vlptq344o1,3.0_Conf_TX_SC_TrialComplete,2024-08-15T09:20:36-04:00,R_32Q0HaHaawwoVjr,Case1,1_CONF,3_T3,1_SC,5,3,1.5,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
c7trp6h1on,3.0_Care_T3_SC_TrialComplete,2024-08-15T09:20:53-04:00,R_1WvZtuDGg3qJOV3,Case1,0_CARE,3_T3,1_SC,5,3,1.5,,2024-08-15T09:20:02-04:00,2024-08-15T09:20:30-04:00,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eelkwu9bs6,3.0_Conf_TX_SC_TrialComplete,2024-08-15T09:21:36-04:00,R_32Q0HaHaawwoVjr,Case1,1_CONF,3_T3,1_SC,5,4,2,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
u4353xrlsu,3.0_Care_T3_SC_TrialComplete,2024-08-15T09:21:43-04:00,R_1WvZtuDGg3qJOV3,Case1,0_CARE,3_T3,1_SC,5,4,2,,2024-08-15T09:21:00-04:00,2024-08-15T09:21:23-04:00,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j9owpe9u4u,3.0_Conf_TX_SC_TrialComplete,2024-08-15T09:22:25-04:00,R_32Q0HaHaawwoVjr,Case1,1_CONF,3_T3,1_SC,5,5,2.5,,,,,,,,,,,,,1_NoComply,1,1,1,1,1,0,1,1,1,,0,,,,,,,,,,,,,,,,,,,
1bx298n6re,3.0_Care_T3_SC_TrialComplete,2024-08-15T09:22:34-04:00,R_1WvZtuDGg3qJOV3,Case1,0_CARE,3_T3,1_SC,5,5,2.5,,2024-08-15T09:21:50-04:00,2024-08-15T09:22:15-04:00,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1phcqur8wf,3.0_Conf_TX_SC_TrialComplete,2024-08-15T09:23:21-04:00,R_32Q0HaHaawwoVjr,Case1,1_CONF,3_T3,1_SC,5,6,3,,,,,,,,,,,,,0_Comply,1,1,1,1,1,1,1,1,1,,0,,,,,,,,,,,,,,,,,,,
2g9vpmc1s4,3.0_Care_T3_SC_TrialComplete,2024-08-15T09:23:25-04:00,R_1WvZtuDGg3qJOV3,Case1,0_CARE,3_T3,1_SC,5,6,3,,2024-08-15T09:22:42-04:00,2024-08-15T09:23:11-04:00,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vbcasz0sy5,4.0_End_of_Session,2024-08-15T09:23:38-04:00,R_1WvZtuDGg3qJOV3,Case1,0_CARE,3_T3,1_SC,5,6,3,TR2_Have your focus child put the books on the bookshelf,2024-08-15T09:22:42-04:00,2024-08-15T09:23:11-04:00,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vcu4wfa462,4.0_End_of_Session,2024-08-15T09:23:55-04:00,R_32Q0HaHaawwoVjr,Case1,1_CONF,3_T3,1_SC,5,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6appvrs5c,4.0_End_of_Session,2024-08-09T09:27:21-04:00,R_31dCDupirLPzOIG,Case2,1_CONF,2_T2,0_AC,3,3,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
